Info. ISIN,Info. CompanyName,Info. Ticker,Info. Country,Info. List,Info. Industry,Info. ReportDate. Next,Stock. LatestPrice,Stock. Return. Act_1d,Stock. Return. Act_1w,Stock. Return. Act_1m,Stock. Return. Act_3m,Stock. Return. Act_6m,Stock. Return. Act_1y,Stock. Return. Act_3y,Stock. Return. Act_5y,Valuation. MarketCap,Valuation. P/E. Latest,Valuation. P/E. Avg_1y,Valuation. P/E. Avg_3y,Valuation. P/S. Latest,Valuation. P/S. Avg_1y,Valuation. P/S. Avg_3y,Valuation. P/FCF. Latest,Valuation. P/FCF. Avg_1y,Valuation. P/FCF. Avg_3y,TA. MA5/MA20,TA. MA20/MA70,TA. MA50/MA200,Strat. Graham,Profitability. ROC
SE0002136242,HMS Networks,HMS,Sverige,Mid Cap,Elektronisk utrustning,2017-04-25,400,,-0.00990098994225264,0.128349795937538,0.0680907890200615,0.449275374412537,0.951219499111175,1.70270264148712,2.77358484268188,4681.60009765625,36.5033493041992,36.5968399047851,34.7718086242675,4.54642581939697,3.60158205032348,3.64999508857727,67.9783325195312,4.57356119155883,27.9885692596435,0.00532412528991699,0.104868173599243,0.173280492424965,3,0.177709594368935
NO0010598683,Hofseth BioCare,HBC,Norge,Oslo Axess,Livsmedel,2017-05-12,1.73000001907348,-0.00574712082743645,-0.0114285601302981,0.00581394787877798,0.38400000333786,0.193103432655334,-0.0114285601302981,-0.652610480785369,-0.461059182882309,251.680404663085,-1.79777598381042,-3.39952993392944,-3.90654301643371,12.4569597244262,9.09317302703857,12.3770904541015,-1.60386705398559,-8.78579139709472,-11.535810470581,-0.0210921764373779,0.0628674030303955,0.200717926025391,,-1.51508998870849
SE0000109290,Holmen B,HOLM B,Sverige,Large Cap,Skog,2017-05-03,383.600006103515,0.00524108996614814,-0.0154004106298089,0.0808678790926933,0.120327137410641,0.254414707422256,0.417066842317581,0.561889231204986,1.13229584693908,32220.869140625,19.0995903015136,29.4032402038574,24.9868698120117,1.88359999656677,1.45976901054382,1.5101820230484,15.028389930725,11.4942398071289,13.5788803100585,0.00819849967956543,0.0627965927124023,0.114875428378582,4,0.0835539698600769
SE0001426131,HomeMaid,HOME B,Sverige,Aktietorget,Tjänster & Leverans,2017-05-12,15.8999996185302,0.006329077295959,-0.0185185894370079,0.032467532902956,0.0599999763071537,0.173431679606438,0.277108430862427,1.3382351398468,1.76521730422973,290.03189086914,14.4874696731567,11.6204299926757,11.5874795913696,0.786032676696777,0.633373320102691,0.645771086215972,12.8571596145629,9.61757373809814,9.70092105865478,,0.0310876369476318,0.126426458358765,4,0.649836480617523
FI0009900104,Honkarakenne,HONBS,Finland,Small Cap,Byggnation,,2.29999995231628,0.00436680810526013,0.0222222022712231,-0.061224527657032,0.27071824669838,0.464968085289001,0.586206793785095,-0.0909091010689735,-0.105580441653728,11.1480998992919,-7.96398878097534,-6.770761013031,-7.53090190887451,0.305427402257919,0.241473704576492,0.265390187501907,6.96756315231323,-8.77936553955078,2.45768189430236,-0.0254981517791748,0.0564969778060913,0.375542283058167,,-0.0707964599132538
SE0002053876,House of Friends,HOFF,Sverige,First North,Media,2017-04-27,1.37000000476837,-0.0283687692135572,-0.074324332177639,-0.0352112352848053,-0.074324332177639,,-0.0214285515248775,-0.875454545021057,-0.87196260690689,37.4599113464355,48.2394409179687,15.2444200515747,21.4881000518798,0.410717606544495,0.709477722644805,0.688655972480773,-15.0744104385375,-6.28942489624023,-5.7966079711914,-0.0100380778312683,-0.0301649570465088,0.00600993633270264,1,0.0292087104171515
SE0009581192,Hoylu,HOYLU,Sverige,First North,Elektronisk utrustning,,4.46000003814697,,-0.0132743241265416,0.0494117736816406,,,,,,,,,,,,,,,,-0.0112703442573547,-0.042415976524353,-0.0450773797929287,2,
SE0007227673,Hubbr,HUBR B,Sverige,First North,Kommunikation,2017-05-19,2.25999999046325,-0.096000000834465,-0.0737705156207085,-0.0173912886530161,-0.335294157266617,0.051162738353014,0.221621602773666,-0.855128169059753,-0.773999989032745,13.5283603668212,-0.932035624980926,-2.66078996658325,7.76018476486206,0.13259719312191,0.372672885656357,0.322594314813614,-5.1050419807434,-0.93067717552185,-1.43953001499176,0.00819849967956543,-0.0836315155029297,0.146413207054138,1,-0.865628659725189
DK0060637999,Hugo Games,HUGO,Norge,Oslo Axess,Betting & Spel,2017-04-04,0.77999997138977,0.130434736609459,0.181818082928658,-0.2121212631464,-0.469387769699097,-0.5,-0.768545985221862,,,26.1097202301025,-0.354223400354385,-4.07475805282592,-1.79965305328369,3.91820192337036,35.9627685546875,16.7814598083496,-0.820544302463531,-3.0640480518341,-1.516410946846,-0.0638870596885681,-0.329057604074478,-0.321104764938354,2,-7.21473979949951
FI0009000459,Huhtamäki,HUH1V,Finland,Large Cap,Tjänster & Leverans,2017-04-27,34.8800010681152,0.0192869622260332,-0.00880925171077251,0.0666666775941849,0.0169096738100052,0.010136179625988,-0.0199493989348412,0.801652908325195,2.0785527229309,3628.77587890625,18.6673793792724,19.3749904632568,19.5553092956542,1.23760294914245,1.2756609916687,1.21856904029846,-119.367599487304,-322.350402832031,-108.588996887207,-0.0153828263282776,0.0363119840621948,-0.0552980899810791,1,0.136411607265472
SE0008040653,Humana,HUM,Sverige,Mid Cap,Sjukvård,2017-05-18,62.75,-0.0271317847073078,-0.106761567294598,-0.113074205815792,-0.200636938214302,-0.152027025818825,-0.128472223877907,,,3334.53491210937,14.7546396255493,25.1792297363281,12.6076097488403,0.5098677277565,0.614612281322479,0.375420808792114,-4.2750449180603,-14.7360095977783,-3.107342004776,-0.0428649187088013,-0.0359917879104614,-0.0435667596757412,1,0.124079905450344
SE0001662230,Husqvarna B,HUSQ B,Sverige,Large Cap,Konsument,2017-04-21,87.099998474121,0.0086855823174119,-0.0251818709075451,0.0700245350599289,0.143044650554657,0.28560882806778,0.341031610965729,0.683091759681701,1.6393939256668,49847.328125,21.4305000305175,18.3249397277832,18.848289489746,1.33399295806884,1.0621680021286,1.08963203430175,165.605697631835,53.289321899414,68.6668167114257,-0.00900083780288696,0.101616621017456,0.109035968780518,3,0.142231896519661
SE0006966115,Hybricon,HYCO,Sverige,Aktietorget,Tjänster & Leverans,2017-05-18,1.41999995708465,0.118110217154026,0.135999962687492,0.100775197148323,-0.443137258291245,-0.526666700839996,-0.844808757305145,,,21.0813198089599,-0.428045988082886,-4.26141309738159,-4.99753713607788,0.491222888231277,2.33126401901245,2.42396402359008,-0.963233113288879,-3.95361804962158,-3.19585704803466,0.0783751010894775,-0.270733594894409,-0.525973796844482,1,-1.20223200321197
BMG454221059,Höegh LNG,HLNG,Norge,OB Match,Olja & Gas,,88.25,,0.00569800566881895,0.041297934949398,-0.0381471402943134,-0.0611702091991901,-0.00842696614563465,0.458677679300308,1.15243899822235,6816.0771484375,621.478881835937,59.3823509216308,196.580001831054,3.46323704719543,4.31163215637207,4.06362199783325,-12.7769804000854,-5.5929889678955,-8.08447170257568,0.00886988639831543,-0.0129110813140869,-0.0222768783569336,2,0.0600112900137901
SE0007075262,Hövding,HOVD,Sverige,First North,Konsument,2017-05-10,15.8999996185302,,-0.00625002384185791,-0.0591716021299362,-0.0965909510850906,-0.184615403413773,-0.432142853736877,,,177.126007080078,-3.03024506568908,-3.55964803695678,-3.06948494911193,3.03490209579467,5.95967483520507,3.92998194694519,-4.5124192237854,-5.28510999679565,-4.22097396850585,-0.0350241661071777,-0.053637083619833,-0.136723339557648,1,-3.30803990364074
SE0005851706,I.A.R Systems,IAR B,Sverige,Mid Cap,IT-Tjänster,2017-04-26,195,0.00515463901683688,-0.0201005022972822,-0.0394088663160801,-0.0322580635547638,-0.0151515146717429,0.153846144676208,1.91044771671295,4,2462.85009765625,31.7377605438232,28.9324798583984,27.3400192260742,7.3671851158142,6.32225179672241,6.06277513504028,24.6778602600097,23.2951393127441,21.2885398864746,-0.0160965919494629,-0.0104177594184875,0.0470737218856812,2,0.395396381616592
NO0003072803,I.M. Skaugen,IMSK,Norge,OB Standard,Olja & Gas,,8.2200002670288,0.0223880987614393,-0.0214284937828779,0.0916334688663483,-0.12273208796978,2.7363634109497,2.45378136634826,-0.0486111156642437,-0.706428527832031,222.671600341796,-1.1625599861145,-1.48651194572448,-1.48675799369812,0.371458888053894,0.210372403264046,0.33512818813324,2.10931611061096,1.01253795623779,2.27247500419616,-0.0560959577560425,0.0252277851104736,0.722606062889099,,-1.07703006267547
DK0010221803,IC Group,IC,Denmark,Mid Cap,kläder & Textil,2017-05-17,148,0.0277777761220932,-0.0975609794259071,-0.100303955376148,-0.149425283074379,,-0.212765961885452,-0.159090906381607,0.409523814916611,0.148000001907349,,,,,,,,,,-0.0507739782333374,-0.0320232510566711,0.0184996128082275,2,
SE0000652216,ICA Gruppen,ICA,Sverige,Large Cap,Livsmedel,2017-05-09,312,0.0139746107161045,0.0146341463550925,0.0413884967565536,0.0670314803719521,0.1345454454422,0.141602694988251,0.374449342489243,2.25,62757.55078125,16.4804706573486,15.3096103668212,15.0715904235839,0.604146718978881,0.56199961900711,0.578720390796661,13.4615097045898,13.3104200363159,14.3180999755859,0.00947403907775879,0.0216274261474609,0.0505651235580444,1,0.109174899756908
NO0003070609,IDEX,IDEX,Norge,OB Match,Elektronisk utrustning,2017-05-12,7.3600001335144,-0.0186666492372751,-0.0958231166005135,0.0514285899698734,0.123664110898972,0.0366197526454926,-0.0958231166005135,0.309608578681946,6.00952434539794,3916.7490234375,-19.2720603942871,-16.1264495849609,-16.6681098937988,101.580703735351,1863.42504882812,3450.01391601562,-16.9220695495605,-16.0772895812988,-16.3944301605224,-0.0837026238441467,0.131458163261414,0.0298477411270142,1,-5.61114931106567
SE0000514747,IDL Biotech,IDL B,Sverige,Aktietorget,Bioteknik,2017-04-27,2.82999992370605,-0.0566666945815086,-0.0566666945815086,0.0290908813476562,-0.0841424018144608,-0.101587355136871,-0.0341297425329685,1.50442469120025,3.04285717010498,77.3665390014648,54.318618774414,50.4882202148437,49.3237686157226,2.2300329208374,2.51941704750061,2.34293699264526,-67.5690307617187,-100.983901977539,-32.9092407226562,-0.0286089777946472,0.0734745264053345,-0.0869100689888,1,0.138491004705429
SE0006887386,Idogen,IDOGEN,Sverige,Aktietorget,Läkemedel,2017-04-24,7.44999980926513,-0.128655016422272,0.0419580042362213,-0.0914634168148041,-0.368644118309021,-0.148571446537971,0.489999949932098,,,91.0539016723632,-6.9051809310913,-7.81147098541259,-7.84996891021728,7587.8251953125,2834.00390625,3333.42211914062,-7.29189491271972,-7.8194351196289,-8.06258487701416,0.0715032815933228,-0.230660080909729,-0.212804064154625,1,
SE0006091476,Igrene,ABI,Sverige,Aktietorget,Olja & Gas,2017-04-21,11.1499996185302,-0.00888892263174057,-0.082304522395134,0.149484515190125,-0.155303046107292,-0.189090937376022,-0.693681359291076,,,82.2424011230468,-12.5478296279907,-25.6973800659179,-23.7726192474365,,,,-8.76971626281738,-14.5017700195312,-16.5319805145263,0.039362907409668,0.0122730731964111,-0.279090762138367,1,-0.57520180940628
FI0009800205,Ilkka-Yhtymä 2,ILK2S,Finland,Small Cap,Media,2017-05-08,2.98000001907348,0.00675675040110946,-0.0132450209930539,0.0205479245632887,0.0311418361961842,0.111940279603004,0.453658550977707,0.273504346609116,-0.507438004016876,76.4816970825195,8.67287540435791,24.4631195068359,11.7388896942138,1.92464900016784,1.59024596214294,1.62716805934906,18.731740951538,13.8910102844238,13.9121599197387,0.0101419687271118,0.0118256807327271,0.0548936128616333,3,0.0883899629116058
SE0006421871,Image Systems,IS,Sverige,Small Cap,Elektronisk utrustning,2017-05-11,2.21000003814697,0.00913241133093834,-0.00450449995696545,-0.00450449995696545,0.0279069487005472,-0.0714285969734192,-0.146718099713326,-0.631666660308837,-0.935000002384185,84.4905090332031,-84.674331665039,-45.6009902954101,60.9971084594726,0.635744988918304,0.972150027751922,0.773047626018524,-40.2335815429687,-32.4078788757324,-30.7760105133056,-0.0214204788208008,0.0106452703475952,-0.0611374378204346,1,-0.011804380454123
SE0007692124,IMINT,IMINT,Sverige,Aktietorget,Programvara & Internet,2017-04-28,39.7999992370605,-0.0292683131992817,-0.132897660136223,-0.38532817363739,-0.484789669513702,-0.355465590953827,0.0641710609197617,,,351.712585449218,-44.9819183349609,-50.0226097106933,-50.0226097106933,19.5471897125244,34.3563194274902,34.3563194274902,-16.5488491058349,-24.7179698944091,-24.7179698944091,-0.135508835315704,-0.240335762500763,-0.122374169528484,1,-0.36418679356575
US45254C1018,Immune Pharmaceuticals,IMNP,Sverige,First North,Läkemedel,,22.1000003814697,-0.0391304194927216,-0.115999981760979,-0.0791666507720947,11.8488368988037,11.2099447250366,8.20833301544189,0.248587533831596,,1385.47094726562,-4.11714315414428,-2.26998496055603,-2.59319400787353,,,,-11.2707195281982,-4.90177583694458,-5.89097118377685,-0.0808809399604797,1.51354146003723,1.73447370529174,,-0.704179525375366
SE0005003654,Immunicum,IMMU,Sverige,First North,Läkemedel,2017-05-19,19.6000003814697,0.0594594813883305,,-0.0666666477918625,-0.279411762952805,-0.128888875246048,-0.243243217468262,0.0888889133930206,,508.776794433593,-11.1287803649902,-16.3506507873535,-15.9321603775024,,,4162.48388671875,-28.3773097991943,-52.4653511047363,-30.4587707519531,-0.048375129699707,-0.117225587368011,-0.124010562896729,1,-14.7816200256347
SE0006091997,Immunovia,IMMNOV,Sverige,First North,Läkemedel,2017-04-20,106.75,0.067500002682209,-0.0138568123802543,,0.0728643238544464,0.213068187236786,1.05288457870483,,,1599.64904785156,-108.651397705078,-86.7976303100585,-57.8650894165039,65.2837905883789,46.7379493713378,31.1586303710937,-37.4818115234375,-39.625259399414,-26.4168395996093,-0.0262329578399658,0.0194417238235474,0.0774683952331543,1,-0.854079961776733
SE0001279142,Impact Coatings,IMPC,Sverige,First North,Produktion,2017-04-21,18.3999996185302,0.0279329605400562,-0.0564102753996849,-0.140186920762062,-0.192982450127602,-0.0315789692103863,0.0222222022712231,3.9909131526947,0.301466226577759,591.302429199218,-79.2420272827148,-109.83080291748,-72.8062667846679,14.7644701004028,18.4637298583984,18.6448497772216,-37.0885314941406,-59.7645187377929,-59.5449790954589,-0.0355937480926514,-0.019612729549408,0.0684616565704346,1,-0.278074085712433
SE0000689978,Implementa Hebe,IMHE MTF B,Sverige,NGM,Energiproducenter,,0.19200000166893,,-0.23199999332428,-0.13122171163559,-0.43529412150383,-0.261538416147232,-0.199999988079071,,,3.29932808876037,-2.07792210578918,-4.28890991210937,-3.04515600204467,2.22027397155761,6.0375599861145,3.54370594024658,-3.31924295425415,-6.08812999725341,-3.46585702896118,-0.131031632423401,-0.148551046848297,-0.0895641446113586,1,-0.81887412071228
FI0009006407,Incap,ICP1V,Finland,Small Cap,Tjänster & Leverans,,5.69000005722045,-0.00698079587891698,-0.0548172630369663,-0.00698079587891698,-0.0240136999636889,0.0326678454875946,-0.085208959877491,1.73124361038208,-0.383278042078018,24.8340091705322,9.05762481689453,8.35229873657226,17.9160594940185,0.638866126537322,0.450822502374649,0.570916414260864,172.458404541015,21.2153606414794,81.1639785766601,-0.0231578350067139,0.0377653837203979,0.0313413143157959,2,0.44067120552063
NO0003053308,Incus Investor,INC,Norge,OB Match,Gruv & Metall,2017-05-10,1.16999995708465,0.00862068217247725,-0.0250000730156898,-0.0564516559243202,-0.299401193857193,-0.0250000730156898,-0.502127647399902,-0.788403749465942,-0.958801209926605,125.787902832031,-1.63362205028533,-1.63362205028533,,0.107327498495579,0.107327498495579,,3.14469695091247,3.14469695091247,,-0.0382423996925354,-0.147289156913757,-0.0351545214653015,2,-0.19602270424366
SE0008966295,InDex Pharmaceuticals,INDEX,Sverige,First North,Läkemedel,,4.61999988555908,0.00873361621052027,-0.0149254091084003,-0.0941176488995552,-0.128301933407784,-0.230000019073486,,,,,,,,,,,,,,-0.0459016561508179,-0.0458101034164429,-0.0888155102729797,2,
NO0010536048,Induct,INDUCT-ME,Norge,Merkur Market,IT-Tjänster,,15,-0.0131578827276826,-0.0625,-0.0259740017354488,-0.142857134342194,-0.0131578827276826,-0.166666656732559,,,,,,,,,,,,,0.00702965259552002,-0.0587162971496582,-0.0883506610989571,2,
SE0001515552,Indutrade,INDT,Sverige,Large Cap,Handel & Distribution,2017-04-26,199.5,0.00808492209762335,-0.00992555823177099,0.110183656215668,0.156521737575531,0.152512967586517,0.265327423810959,1.06379234790802,2.21774196624755,23940,23.75,20.9145908355712,20.8723106384277,1.77005505561828,1.5513390302658,1.54342603683471,228,46.9630699157714,-170.218597412109,-0.0147061944007874,0.123472101986408,0.0309699773788452,4,0.199472412467003
SE0008015259,Infant Bacterial,IBT B,Sverige,First North,Läkemedel,2017-05-04,80.25,0.0126182958483696,-0.00925925932824612,0.294354826211929,0.507042229175567,0.644467234611511,0.99626863002777,,,441.615814208984,-11.589280128479,-5.79464197158813,-3.86309504508972,2726.02294921875,2726.02294921875,2726.02294921875,-11.1103897094726,-11.1103897094726,-11.1103897094726,0.0785075426101685,0.162088617682457,0.189450621604919,1,-3.32954597473144
SE0007131990,Inission,INISS B,Sverige,First North,Tjänster & Leverans,2017-05-16,47.9000015258789,0.0367965549230576,0.0413043834269047,-0.733147680759429,-0.746560811996459,-0.747894763946533,-0.692948698997497,,,57.4799995422363,3.1051869392395,9.36778259277343,5.55971384048461,0.109062798321247,0.426435500383377,0.239811301231384,-2.01641798019409,-2.85004806518554,-2.81395506858825,-0.633828997611999,-0.224298253655434,-0.138686299324036,3,0.12643039226532
DK0060775872,Initiator Pharma,INIT,Sverige,Aktietorget,Läkemedel,,3.70000004768371,0.121212147176266,0.111111156642437,-0.143518537282944,,,,,,,,,,,,,,,,-0.0889795422554016,-0.126478970050812,,2,
FI0009007637,Innofactor,IFA1V,Finland,Small Cap,IT-Tjänster,2017-05-03,1.51999998092651,0.0201342087239027,-0.00653594126924872,0.0935251787304878,0.14285708963871,0.3451327085495,0.747126400470733,0.215999990701675,2.37777781486511,50.009521484375,29.8624801635742,21.3385601043701,24.0526103973388,0.791452586650848,0.611586689949035,0.687232315540313,-15.3027896881103,10.1668901443481,-1.76773703098297,0.0318644046783447,0.0802469253540039,0.152408838272095,,0.0704395100474358
SE0006994943,Insplorion,INSP,Sverige,Aktietorget,Produktion,,30.5,0.0627177432179451,0.0200669020414352,0.191406235098839,-0.0527950525283813,-0.0813253223896027,2.26203203201293,,,191.570495605468,-38.7892608642578,-17.7898998260498,-17.7442893981933,61.3025588989257,41.8337211608886,33.2527694702148,-28.6439208984375,-14.9508895874023,-14.0663404464721,0.0344827175140381,-0.00435411930084229,0.100586891174316,1,-1.15651297569274
SE0009664253,Instalco,INSTAL,Sverige,Mid Cap,Byggprodukter,,65,0.0038610037881881,0.0077519379556179,,,,,,,3028.67504882812,33.2838287353515,16.6419200897216,11.0946102142333,1.25827801227569,0.629138886928558,0.419425994157791,-30.5926799774169,-15.2963399887084,-10.1975603103637,0.00131940841674805,,,,0.171568602323532
SE0000135287,Intellecta,ICTA B,Sverige,Small Cap,Tjänster & Leverans,2017-05-11,28.3999996185302,0.0215827487409115,-0.0596026852726936,-0.0273972991853952,-0.118012458086014,0.0676691457629204,-0.224043697118759,-0.315662652254105,-0.232432439923286,128.907592773437,-2.54432392120361,2.57853198051452,5.33289003372192,0.248702302575111,0.292679011821747,0.291565090417862,-24.2034492492675,-3.06601691246032,-1.43598103523254,-0.0487765073776245,-0.0311633348464966,0.0663330554962158,2,-0.177569806575775
SE0006371258,Interfox Resources,IFOX,Sverige,Aktietorget,Olja & Gas,2017-05-18,2.84999990463256,-0.0776699036359787,-0.16176475584507,-0.265463948249817,-0.681564271450042,-0.681564271450042,-0.43564361333847,,,153.355697631835,11.9798202514648,-28.1156902313232,-15.4954204559326,,7315.703125,9088.6767578125,-6.46034383773803,-11.9177303314208,-5.10177612304687,-0.0587180219590664,-0.506395101547241,-0.439494043588638,1,0.0508973300457001
DK0010212224,InterMail,IMAIL B,Denmark,Small Cap,Tjänster & Leverans,,10,-0.0476190485060215,,-0.107142835855484,-0.152542397379875,-0.285714268684387,-0.545454561710357,-0.487179487943649,-0.593495965003967,,,,,,,,,,,-0.0245283246040344,-0.072615921497345,-0.177741885185242,2,
CA46016U1084,International Petroleum,IPCO,Sverige,First North,Olja & Gas,,31.1000003814697,-0.00638973992317915,-0.0460122153162956,,,,,,,,,,,,,,,,,0.00107526779174805,,,2,
NO0010284318,InterOil Exploration,IOX,Norge,OB Match,Olja & Gas,2017-05-12,7.30000019073486,0.0252809431403875,-0.0266666412353516,-0.0227576438337564,-0.109756052494049,3.50617313385009,2.50961565971374,-0.324074059724808,-0.881289601325988,481.062713623046,-12.0125102996826,-3.21149706840515,-0.408535003662109,3.75227808952331,1.6014050245285,2.01719903945922,34.8924903869628,26.2047805786132,75.0114669799804,0.00462555885314941,-0.0512837171554565,0.567182540893554,1,-0.0803565308451653
SE0009607252,Intervacc,IVACC,Sverige,First North,Bioteknik,,7.25,0.0283687654882669,-0.0333333313465118,0.0507246218621731,,,,,,,,,,,,,,,,-0.0137931108474731,0.00095212459564209,,2,
NO0003055808,Intex,ITX,Norge,OB Match,Gruv & Metall,,1.51999998092651,0.0555555000901222,-0.0500000230967999,-0.169398933649063,-0.169398933649063,-0.396825402975082,-0.377049207687378,-0.830357134342193,-0.947945177555084,34.8368797302246,-0.203745201230049,-4.64055204391479,-3.36503410339355,20.5587997436523,1698.39196777343,1698.39196777343,-1.32262003421783,-6.58472394943237,-5.12489700317382,-0.0694610476493835,-0.0488202013075352,-0.146523833274841,2,-1.03153896331787
SE0006504353,Intuitive Aerial,INTU,Sverige,First North,Elektronisk utrustning,2017-05-09,2.67000007629394,-0.0183823350816965,-0.0793103501200676,0.051181148737669,-0.0824742317199707,-0.362768471240997,-0.569354832172393,,,16.2122402191162,-1.83278405666351,-2.82268500328063,-1.81686198711395,1.21140599250793,3.93993997573852,2.77971410751342,-1.03295600414276,-2.33251810073852,-1.46647202968597,0.0437761545181274,-0.0521622262895107,-0.204559028148651,1,-1.02262198925018
SE0007603402,Invent Medic,IMS,Sverige,Aktietorget,Sjukvård,2017-05-05,9.55000019073486,-0.0449999794363976,0.0670391544699669,-0.229838669300079,-0.190677970647812,-0.262548238039017,0.910000026226043,,,76.5910034179687,-18.0529308319091,-18.0529308319091,,91.1797637939453,91.1797637939453,,-14.7773504257202,-14.7773504257202,,-0.0968049168586731,-0.161487519741058,-0.0835579708218575,3,-3.1355550289154
SE0006220018,Inwido,INWI,Sverige,Mid Cap,Byggprodukter,2017-04-24,123.75,0.0377358496189117,-0.0119760474190116,0.109865471720695,0.148491874337196,0.32352939248085,0.256345182657242,,,7173.5400390625,15.4203701019287,17.1449298858642,15.5974502563476,1.19778597354888,1.08528697490692,1.07867801189422,102.041801452636,-24.3838901519775,-17.5156707763671,-0.0128729343414307,0.119128815829754,0.0814176723361015,3,0.14348429441452
SE0001200015,Invisio Communications,IVSO,Sverige,Mid Cap,Kommunikation,2017-04-26,77.5,0.0163934417068958,0.0299003310501575,0.156716406345367,0.139705881476402,0.131386861205101,0.353711783885956,7.85714292526245,24.3267974853515,3367.29809570312,36.987548828125,32.4424514770507,33.5116806030273,9.94976043701171,8.86365509033203,8.85358715057373,32.7125396728515,40.9811706542968,46.7781410217285,0.0144015550613403,0.0693657398223877,0.0442252159118652,1,1.15711903572082
SE0008347967,IQS Energi Komfort,IQS MTF,Sverige,NGM,Byggprodukter,,6.05000019073486,-0.0241934880614281,-0.0692307353019714,-0.248447209596634,-0.275449097156525,-0.316384196281433,,,,23.9095993041992,16.5935306549072,8.29676342010498,5.53117609024047,0.380732208490372,0.190366104245186,0.126910701394081,-16.0467090606689,-16.0467090606689,-16.0467090606689,-0.145429313182831,-0.0967742130160332,-0.0963092446327209,1,0.438072502613068
SE0009242225,IRLAB Therapeutics,IRLAB A,Sverige,First North,Läkemedel,,58,0.0265486724674702,0.309255093336105,0.205821245908737,,,,,,0.0579999983310699,,,,,,,,,,0.114128954708576,-0.0291191935539246,-0.00988370180130005,2,
SE0009581051,Isofol Medical,ISOFOL,Sverige,First North,Läkemedel,,22.7999992370605,0.00884950719773769,-0.0297872666269541,-0.12307695299387,,,,,,,,,,,,,,,,-0.00548762083053589,-0.0408906936645508,,2,
DK0060542181,ISS,ISS,Denmark,Large Cap,Tjänster & Leverans,2017-05-10,276.5,0.00545454584062099,-0.0236582346260548,-0.0125000001862645,0.0928853824734688,0.147779181599617,0.06963250041008,0.470744669437408,,51337.19921875,23.1667709350585,21.527530670166,23.8585700988769,0.648712992668151,0.525818526744842,0.520840525627136,17.4497604370117,13.5537099838256,13.1797895431518,-0.0154433846473694,0.0347448587417603,0.0623921155929565,1,0.116588599979877
SE0008375117,ITAB Shop Concept,ITAB B,Sverige,Mid Cap,Tjänster & Leverans,2017-05-09,70.75,-0.0104895103722811,-0.0503355711698532,-0.0471380464732647,-0.118380062282085,-0.0406779684126377,0.0612494312226772,0.601885616779327,3.28787875175476,7243.59716796875,28.2954692840576,29.4112892150878,28.2461109161376,1.23864495754241,1.56545197963714,1.4198590517044,-12.3190402984619,56.5434799194335,1.24137699604034,0.0128874778747559,-0.0340766906738281,-0.0408270359039307,4,0.150922104716301
SE0006143103,Italeaf,ITAL SDB,Sverige,First North,Produktion,,0.899999976158142,,0.0285714007914066,-0.0526315942406654,-0.352517992258072,-0.387755125761032,-0.550000011920928,,,13.8996000289916,-58.8235282897949,41.101089477539,-8.8960952758789,0.0908345878124237,0.0819829627871513,0.154217705130577,,2.83182907104492,-2.26085591316223,-0.0147783756256104,-0.1263747215271,-0.247266292572021,3,0.0238875392824411
NO0010001118,Itera,ITE,Norge,OB Standard,IT-Tjänster,2017-04-27,7.03999996185302,0.0144092086702585,0.0071531031280756,0.0100430669263005,0.163636326789856,0.47589099407196,0.857519745826721,1.07058811187744,1.87346935272216,578.589416503906,18.9706306457519,14.9964504241943,17.3646697998046,1.32086896896362,0.864701211452484,0.909528017044067,14.667140007019,9.8544692993164,11.8225297927856,0.000778317451477051,0.112084150314331,0.251103043556213,2,2.52987384796142
SE0006800439,IVISYS,IVISYS,Sverige,First North,Tjänster & Leverans,2017-05-15,5.80000019073486,0.0357143394649029,-0.00854695960879326,-0.0937499776482582,-0.183098539710045,-0.236842080950737,-0.14074070751667,,,45.4487991333007,-5.57745885848999,-9.36860561370849,-9.38782691955566,31.3008308410644,106.311798095703,94.2307510375976,-4.73375701904296,-8.62248992919921,-8.39571666717529,-0.0529339872300625,-0.0899925231933594,-0.108703076839447,1,-3.15314197540283
FI0009008007,Ixonos,XNS1V,Finland,Small Cap,IT-Tjänster,2017-05-04,0.127000004053116,0.00793652422726154,-0.0155037930235267,0.0854701325297356,-0.118055485188961,0.245098099112511,0.924242496490478,-0.0230768565088511,-0.79962134361267,62.9667282104492,-7.9375,-4.48453378677368,-4.23930788040161,3.99763393402099,2.25828504562377,2.32138490676879,-11.8760299682617,-5.61893796920776,-6.33786010742187,-0.027110755443573,-0.0221813321113586,0.129027962684631,,-0.970846891403198
SE0003204908,Jays,JAYS,Sverige,First North,Konsument,,1.01999998092651,0.0199999809265137,-0.072727307677269,-0.184000015258789,-0.184000015258789,-0.0555556118488312,-0.337662309408188,-0.946874976158142,-0.919047594070434,18.6700801849365,-1.0380619764328,-1.66429805755615,-2.76455688476562,0.428930997848511,0.570552170276641,0.607433080673217,-1.84779095649719,-3.21990394592285,-4.34327220916748,-0.051362220197916,-0.0592436790466309,-0.0851996541023254,2,-0.64358639717102
