Info.ISIN,Info.CompanyDescription,Info.CompanyName,Info.Ticker,Info.Country,Info.List,Info.Industry,Stock.LatestPrice,Stock.Return.Act_3m,Valuation.MarketCap,Valuation.P_E.Latest,Valuation.P_E.Avg_1y,Valuation.P_E.Avg_3y,Valuation.P_S.Latest,Valuation.P_S.Avg_1y,Valuation.P_S.Avg_3y,Valuation.P_FCF.Latest,Valuation.P_FCF.Avg_1y,Valuation.P_FCF.Avg_3y,TA.MA5_MA20,TA.MA20_MA70,TA.MA50_MA200,Strat.Graham,Profitability.ROC,Profitability.GrossMargin,Profitability.EBITMargin,Profitability.NetMargin,BalanceSheet.DebtPerShare,Profitability.ROE,Profitability.CurrentRatio,Profitability.DividendRatio,BalanceSheet.EquityPerShare
SE0003303460,,MQ,MQ,Sverige,Small Cap,kläder & Textil,32.2999992370605,-0.0386904552578926,1135.53894042968,12.2103395462036,13.6031503677368,13.0172996520996,0.62841111421585,0.771393597126007,0.795048177242279,25.8076992034912,71.7981262207031,43.5752792358398,-0.0252252221107483,-0.00867563486099243,-0.0373386740684509,2,0.0920951664447784,0.560044288635253,0.0664084106683731,0.0514665208756924,20.4857139587402,0.087901696562767,1.01745498180389,0.0541795678436756,30.2285709381103
SE0006963682,,Mr Green & Co,MRG,Sverige,Small Cap,Betting & Spel,39,0.207430362701416,1398.11096191406,50.9470901489257,23.0279502868652,16.4536895751953,1.42350602149963,1.51802694797515,1.54599702358245,27.503999710083,20.6500396728515,22.3487606048583,-0.0113434791564941,0.0240815877914429,0.189525723457336,,0.0272271297872066,0.662482678890228,0.0222183801233768,0.0279435105621815,14.616771697998,0.0377010405063629,0.792352080345153,,20.7989711761474
SE0000395105,,MSC Konsult,MSC B,Sverige,Small Cap,IT-Tjänster,2.1800000667572,,96.6502990722656,-213.725494384765,-60.3158302307128,-79.2899093627929,0.592517673969268,0.372807413339615,0.422191590070724,-10.0301303863525,-8.9646406173706,3.9084620475769,-0.0192911624908447,0.0507779121398926,-0.0644537210464478,2,0.00720726512372494,0.626546382904052,0.00275873905047774,-0.00278939190320671,1.33863639831542,-0.00603512302041054,1.21465194225311,,1.71345460414886
SE0000412371,"Modern Times Group är ett internationellt medieföretag. Verksamheten verkar i sex kontinenter och inkluderar Tv-kanaler, online plattformar, produktion och distribution av innehåll, radiostationer, flerkanaliga nätverk ( MCN) och eSport",MTG B,MTG B,Sverige,Large Cap,Media,300.100006103515,0.0114593664184213,20005.869140625,-130.762496948242,-73.5622406005859,-43.348819732666,1.13021099567413,0.98176747560501,1.02415001392364,163.982498168945,93.9186935424804,9.47871875762939,0.0390914678573608,-0.0237392783164978,0.113382816314697,2,0.188065886497498,0.348624378442764,0.0774532482028008,-0.00864357873797417,187.212127685546,-0.0300648491829634,1.01473295688629,0.0399866700172424,73.636360168457
NO0010657604,,MultiClient Geophysical,MCG,Norge,Oslo Axess,Olja & Gas,1.37000000476837,-0.0214285515248775,127.193496704101,-2.57664108276367,-1.74214303493499,-2.78072905540466,1.45786905288696,1.19954097270965,1.591029047966,-3.66954898834228,10.8812704086303,-4.03374910354614,,-0.00991123914718628,0.28091561794281,2,0.411293715238571,0.775787413120269,0.502276301383972,-0.565907716751098,0.689409792423248,-0.286829113960266,0.370376914739609,,1.87103152275085
NO0010734338,,Multiconsult,MULTI,Norge,OB Match,Byggnation,83.75,-0.104278080165386,2198.10302734375,8.79098987579345,12.8874902725219,12.584810256958,0.794977188110351,0.905495107173919,0.927207171916961,-67.0132827758789,-77.8134613037109,-89.2205505371093,-0.0205004811286926,-0.0418956838548183,-0.0833837389945984,2,0.574456095695495,0.308979600667953,0.121540501713753,0.0904311388731003,36.0187301635742,0.429155498743057,1.82012200355529,0.0358208976686001,22.4090385437011
SE0009189574,,MultiDocker,MULT MTF,Sverige,NGM,Produktion,1.07000005245208,-0.122950799763203,,,,,,,,,,,-0.0658579468727112,0.00335359573364258,-0.052155788987875,2,,,,,,,,,
SE0000353898,,MultiQ,MULQ,Sverige,Small Cap,Elektronisk utrustning,0.6700000166893,-0.0821917802095413,82.5868835449218,-176.315795898437,-55.108039855957,-79.7836380004882,0.590653121471405,0.786070883274078,0.790840327739715,-1058.80603027343,-271.402587890625,-362.026397705078,-0.0118167996406555,-0.0319681763648987,-0.102652661502361,2,-0.044564638286829,0.34401348233223,-0.0229218415915966,-0.0033613929990679,0.446048766374588,-0.00653285905718803,1.1026359796524,,0.584910571575164
SE0009806607,N/A,Munters,MTRS,Sverige,Large Cap,Byggprodukter,77,,14137.0498046875,193.662002563476,64.5539932250976,64.5539932250976,2.23017001152038,0.743389904499053,0.743389904499053,-75.5991668701171,-25.1997203826904,-25.1997203826904,0.0314426422119141,,,1,0.0898492112755775,0.346742391586304,0.0911815762519836,0.0115160094574094,47.3005447387695,0.102240897715092,0.800580978393554,,3.84699463844299
SE0001999442,,MVV Holding,MVV MTF B,Sverige,NGM,Tjänster & Leverans,2.32999992370605,0.0837208479642868,12.1253204345703,-17.3750896453857,121.04889678955,9.76095867156982,0.225599899888039,0.206736907362938,0.21766160428524,-3.00951099395751,-4.80517196655273,7.82876396179199,0.026431679725647,0.043609619140625,-0.0110235214233398,2,-0.066337376832962,0.790648818016052,-0.0179916992783546,-0.0129867698997259,4.03480005264282,-0.0466048009693623,1.52898800373077,,2.99539995193481
SE0000375115,,Mycronic,MYCR,Sverige,Mid Cap,Elektronisk utrustning,89.25,-0.100755661725998,8739.091796875,14.2192602157592,15.0193300247192,14.047019958496,3.2957808971405,3.47658205032348,3.27832794189453,-21.6474895477294,-5.74566316604614,-13.47469997406,0.00447916984558105,-0.0264376997947693,-0.0835776925086975,2,0.546572208404541,0.597262024879455,0.30849301815033,0.231784597039223,11.3989686965942,0.402989983558655,1.00794494152069,0.0224089603871107,15.7226800918579
SE0005505898,,myFC Holding,MYFC,Sverige,First North,Energiproducenter,15,-0.222797885537148,392.190002441406,-12.7986297607421,-13.169939994812,-12.4522104263305,47.2461204528808,69.524169921875,68.7677764892578,-9.12366771697998,-15.4027004241943,-9.07698917388916,-0.0334715247154236,-0.0854988694190979,0.112077601253986,1,-0.385827600955963,0.772557497024536,-3.6278760433197,-3.69160318374633,0.388961523771286,-0.297295212745667,0.0733368694782257,,3.9644615650177
SE0003036821,,myTaste,TASTE,Sverige,First North,Programvara & Internet,6.55000019073486,-0.120805323123932,115.365196228027,-13.5779399871826,-20.9766693115234,-16.5648899078369,2.57977890968322,3.08163905143737,2.81252408027648,-12.8169298171997,-27.6364097595214,-14.2129297256469,0.0542088747024536,-0.0698640942573547,-0.292799055576324,,-0.460984498262405,0.652027130126953,-0.200407013297081,-0.190031111240387,1.68264710903167,-0.410729795694351,0.907171070575714,,1.20064711570739
SE0008937411,,Mälaråsen,MALAR,Sverige,Aktietorget,Fastigheter,120,0.0322580635547638,322.799987792968,1233.29895019531,,,22.2467308044433,,,-1.29683899879455,,,,0.0179181098937988,0.053136944770813,,0.00552567141130567,0.970296323299407,0.312267392873764,0.0180565100163221,322.3125,0.00104318500962108,,0.0833333283662796,125.577003479003
SE0007074166,,Nanexa,NANEXA,Sverige,Aktietorget,Läkemedel,7.65000009536743,-0.215384602546692,58.3312492370605,-8.63236331939697,-11.9566097259521,-12.6244096755981,26.3703708648681,34.3935890197753,32.3103790283203,-5.71035194396972,-9.21914005279541,-9.64724063873291,-0.0327390432357788,-0.115104086697102,-0.0565491281449795,1,-1.07482004165649,-0.119801104068756,-3.03933095932006,-3.0551540851593,0.626428544521331,-0.449873507022858,0.113979503512383,,2.14599990844726
SE0005454873,,Nanologica,NICA,Sverige,Aktietorget,Sjukvård,8,-0.5,36.9360008239746,-1.54738903045654,-3.77825498580932,-3.77825498580932,6.74137592315673,10.2491397857666,10.2491397857666,-1.42692697048187,-3.05715608596801,-3.05715608596801,-0.213725447654724,-0.247985661029816,-0.273618876934052,1,-3.04123282432556,0.656689047813415,-4.32122707366943,-4.35663509368896,2.14000010490417,-1.55829691886901,0.229467704892159,,3.82949995994567
DK0060520450,,Napatech,NAPA,Norge,OB Match,Kommunikation,24,-0.111111104488373,567.960021972656,68.8270721435546,58.639778137207,64.1777267456054,1.86938798427581,1.45452797412872,1.43509304523468,-16.7870597839355,-18.8305397033691,-13.4621000289916,0.00363636016845703,-0.0411754846572876,0.0409973859786987,1,0.0470364540815353,0.696829974651336,0.033244539052248,0.0271672792732716,2.80985212326049,0.0320589393377304,0.943280816078186,,11.1940565109252
NO0010289200,,NattoPharma,NATTO,Sverige,First North,Läkemedel,11,-0.0434782616794109,193.259002685546,-10.2221002578735,-6.33256101608276,-5.35554981231689,3.53995108604431,4.25401496887207,3.12091493606567,-28.0703907012939,-14.1161499023437,-11.5260400772094,0.0131086111068726,0.0436240434646606,0.020775318145752,1,-0.262297302484512,0.449022471904755,-0.305634200572968,-0.3463054895401,1.13451170921325,-0.238437592983246,0.553809881210327,,4.66421175003051
NO0010289200,,NattoPharma,NATTO,Sverige,First North,Läkemedel,11,-0.0434782616794109,193.259002685546,-10.2221002578735,-6.33256101608276,-5.35554981231689,3.53995108604431,4.25401496887207,3.12091493606567,-28.0703907012939,-14.1161499023437,-11.5260400772094,0.0131086111068726,0.0436240434646606,0.020775318145752,1,-0.262297302484512,0.449022471904755,-0.305634200572968,-0.3463054895401,1.13451170921325,-0.238437592983246,0.553809881210327,,4.66421175003051
NO0010205966,,Navamedic,NAVA,Norge,OB Match,Läkemedel,12.3999996185302,-0.09818185120821,134.763198852539,-14.6054201126098,-8.49250507354736,-12.0181703567504,0.462020993232727,0.436770886182785,0.447230011224747,-9.88144874572753,-8.0456953048706,-17.6845207214355,-0.0484798513352871,-0.0700796842575073,-0.000851273536682129,1,-0.0962726324796677,0.241135895252228,-0.0432834401726723,-0.0316337719559669,18.8493003845214,-0.0885117948055267,0.996389329433441,,10.4245996475219
SE0001965369,,NAXS Nordic Access,NAXS,Sverige,Small Cap,Investmentbolag,49.2999992370605,0.0164948292076588,712.730102539062,8.97636604309082,14.0999698638916,9.69127368927001,,,,10.8404998779296,9.45376777648925,8.20024108886718,,-0.00890016555786133,0.00710916519165039,,0.176193192601204,,,,,0.0978641733527184,,0.0547667406499386,57.953498840332
SE0005504669,,NC Lahega,NOCH,Sverige,First North,Produktion,2.57999992370605,-0.044444490224123,131.639297485351,-4.47838878631591,-2.03728199005126,-2.89393711090087,0.439039289951324,0.236331701278687,0.306770801544189,-1.44271802902221,-0.553320288658142,-1.79964005947113,0.00909268856048584,-0.00617992877960205,0.0273650884628296,,-0.266550600528717,0.452612310647964,-0.095959447324276,-0.0980405882000923,3.44694113731384,-0.789599537849426,1.40752398967742,,0.729980409145355
SE0000117970,"NCC är ett bygg- och fastighetsutvecklingsföretag med verksamhet i Norden, Tyskland och Ryssland Bolagets största marknad är Sverige, som står för omkring hälften av omsättningen. Verksamheten är indelad i fyra affärsområden:

Construction (Sweden, Denmark, Finland, Norway): Bostäder,hus och anläggningar. Den huvudsakliga verksamheten bedrivs i Norden och Baltikum.
Housing: Utvecklar och säljer permanentbostäder. Verksamheten omfattar vägen från idé till försäljning och eftermarknad.
Property Development: Utveckling av kommersiella fastigheter.
Roads: Produktion av asfalt och krossprodukter samt asfaltbeläggning och vägservice",NCC B,NCC B,Sverige,Large Cap,Byggnation,244.199996948242,0.130555540323257,26471.279296875,3.16263890266418,3.1107120513916,6.68226623535156,0.476590812206268,0.466159403324127,0.478221297264099,9.00689983367919,-592.521118164062,-794.8095703125,-0.00551307201385498,0.0750285387039185,0.0449932813644409,6,0.286255806684494,0.0908305272459984,0.036710299551487,0.150694102048874,177.657409667968,1.44186091423034,2.22243094444274,0.03276002779603,53.6481475830078
SE0002000083,,Nederman,NMAN,Sverige,Mid Cap,Byggprodukter,253,0.0743099749088287,2957.82299804687,16.0839195251464,15.6667404174804,15.6121501922607,0.941022813320159,0.844541311264038,0.841012299060821,18.6967296600341,40.8187789916992,-20.673749923706,0.0077049732208252,0.0586317777633667,0.141033053398132,2,0.167415410280228,0.366155505180359,0.0853588655591011,0.05850725248456,143.154541015625,0.181647598743439,1.21495103836059,0.0217391308397055,92.0363616943359
NO0010081235,,NEL,NEL,Norge,OB Match,Produktion,2.09999990463256,-0.275862127542496,1429.26196289062,-23.1788101196289,-50.6541099548339,-61.1581916809082,11.5104303359985,21.1360492706298,17.0229606628417,-14.4785299301147,-22.3130302429199,-17.9205608367919,0.00775563716888428,-0.0552241802215576,-0.0463870763778687,1,-0.125464007258415,0.444733500480652,-0.489921182394028,-0.497112810611725,0.150607347488403,-0.0742588490247726,0.132994696497917,,1.2224131822586
FI0009800296,,Neo Industrial,NEO1V,Finland,Small Cap,Investmentbolag,9,0.406249970197678,54.027000427246,16.2954902648925,-8.76821517944335,5.01845407485961,0.534708976745605,0.157244697213173,0.246633902192116,4.08707094192504,-2.06008100509643,1.4837110042572,-0.0156224966049194,0.0772073268890381,0.505813360214233,,0.282493203878403,0.282818704843521,0.0584026090800762,0.032818678766489,6.07533311843872,0.4293113052845,2.28726601600646,0.00444444408640265,1.28733336925506
SE0008066302,,Nepa,NEPA,Sverige,First North,Programvara & Internet,110,-0.0265486724674702,786.280029296875,-923.593627929687,-461.796813964843,-307.864501953125,4.19535112380981,2.09767508506774,1.3984500169754,-79.5507888793945,-39.775390625,-26.5169296264648,-0.0424579381942749,0.0809857845306396,0.0198500156402588,1,0.0312326401472092,0.74547666311264,0.00269986223429441,-0.00454601179808378,5.78985691070556,-0.0121609997004271,1.6947009563446,,10.0085716247558
FI0009013296,,Neste,NESTE,Finland,Large Cap,Olja & Gas,35.9000015258789,0.0630737617611885,9176.2197265625,9.90973567962646,9.08229732513427,9.92893695831298,0.737460374832153,0.688695728778839,0.666754782199859,12.4846496582031,9.58609104156494,11.7540302276611,-0.0309051871299744,0.0297240018844604,0.0178570747375488,5,0.232585787773132,0.177208095788956,0.0941895022988319,0.0744193494319916,13.0901956558227,0.232196599245071,1.6987030506134,0.0362116992473602,15.5490198135375
SE0001863291,,Net Gaming Europe,NETG,Sverige,Aktietorget,Betting & Spel,11.1000003814697,0.0521327145397663,638.527526855468,60.8552589416503,22.2327804565429,71.1124725341796,7.4374508857727,16.9373207092285,17.626760482788,-3.93788194656372,37.0694503784179,84.5714569091796,-0.0747624635696411,0.113030321896076,0.544993638992309,,0.12448900192976,0.932221353054046,0.472493708133698,0.122267104685307,8.96852588653564,0.829212427139282,0.163883805274963,,0.222087725996971
SE0000366098,,Net Insight,NETI B,Sverige,Mid Cap,Kommunikation,6.90000009536743,-0.0799999833106995,2661.0400390625,75.4923400878906,104.342498779296,432.882202148437,5.28008317947387,5.00962400436401,5.44937515258789,78.9228134155273,29.7104301452636,47.4039306640625,-0.0199556350708008,-0.0873084664344788,-0.0241729617118835,1,0.136254295706749,0.6224867105484,0.103159502148628,0.0699754059314728,0.417792201042175,0.0612509995698929,0.684182524681091,,1.495485663414
SE0008212971,"NetEnt är en B2B-leverantör av helhetslösningar för casinospel över internet. Kärnprodukten, CasinoModule, är en komplett spelplattform omfattande ett stort antal browserbaserade spel samt ett kraftfullt administrationsverktyg. Kunderna erbjuds en kundanpassad systemlösning som genom enkla insatser integreras med den befintliga siten. Net Entertainment licensierar CasinoModule på royaltybasis vilken bestäms av de intäkter produkten genererar..",NetEnt,NET B,Sverige,Large Cap,Betting & Spel,71,-0.067017063498497,17049.23046875,33.65087890625,37.6131286621093,37.7213897705078,11.3086595535278,12.8775300979614,12.7249202728271,44.0801391601562,47.2554092407226,46.3445281982421,0.00708472728729248,-0.00919485092163086,-0.0171287655830383,5,1.11470806598663,0.718095958232879,0.360864728689194,0.336067378520966,1.48461246490478,0.483785778284073,1.0741159915924,0.031690139323473,4.36370849609375
SE0001790346,,NetJobs,NJOB,Sverige,First North,Bemanning,0.814999997615814,-0.441780865192413,17.1149997711181,-12.7543001174926,-101.396102905273,-184.07209777832,0.421915411949158,1.26406204700469,1.16860103607177,-6.1081371307373,41.2010993957519,-28.8023490905761,-0.143812656402588,-0.15253359079361,-0.15850430727005,1,-0.212130293250084,0.669172883033752,-0.0350055508315563,-0.0331073589622974,0.368666678667068,-0.180510699748993,2.67191410064697,,0.354285717010498
DK0060745453,,Nets Temp,NETS,Denmark,Large Cap,IT-Tjänster,131.399993896484,0.110735341906548,26280,25.6390209197998,8.54634189605712,8.54634189605712,3.84435296058654,1.28145098686218,1.28145098686218,48.2201805114746,16.0733890533447,16.0733890533447,-0.00269418954849243,0.109300501644611,-0.00484752655029297,1,0.24881049990654,0.856202483177185,0.183586895465851,0.149941504001617,51.224998474121,0.256699204444885,0.480123609304428,,19.0750007629394
DK0010224666,,NeuroSearch,NEUR,Denmark,Small Cap,Bioteknik,3.57999992370605,-0.0218579676002264,,,,,,,,,,,-0.0209054350852966,-0.0115924477577209,0.165606498718262,2,,,,,,,,,
SE0002575340,,NeuroVive Pharmaceutical,NVP,Sverige,Small Cap,Läkemedel,3.99000000953674,-0.225242733955383,197.33740234375,-2.58821988105773,-5.84225702285766,-6.6815800666809,1218.13195800781,3123.7939453125,1574.8310546875,-2.17583608627319,-5.03238201141357,-6.25781202316284,0.053974986076355,-0.126654505729675,-0.106845378875732,2,-1.03466701507568,-205.925903320312,-508.666717529296,-470.654296875,0.162285715341568,-0.518920302391052,,,2.89789795875549
SE0004020931,,New Equity Venture,NEVI B,Sverige,Aktietorget,Konsument,62.5,-0.188311696052551,181.875,10.481650352478,10.268699645996,6.50407218933105,7.55357599258422,5.58828687667846,4.83592319488525,,-34.4500617980957,-15.0337295532226,-0.0452132783830166,-0.0984298586845398,0.081293947994709,3,-0.165838912129402,,-0.467314600944519,0.720657885074615,0.972999989986419,0.223539099097252,0.302601486444473,,35.7750015258789
SE0001838038,,New Nordic Healthbrands,NNH,Sverige,First North,Konsumentprodukter,24.1000003814697,-0.185810819268227,149.299499511718,14.6763296127319,14.6426000595092,15.3856897354125,0.478257298469543,0.487445205450058,0.525068819522857,82.531509399414,62.4688186645507,-78.1171798706054,0.0108672380447388,-0.01902174949646,-0.0342994332313538,2,0.315230011940002,0.661663115024566,0.0453112684190273,0.0325875915586948,14.9188337326049,0.221638798713684,2.30536389350891,0.0165975112468004,7.64983320236206
SE0000426546,,New Wave,NEWA B,Sverige,Mid Cap,kläder & Textil,58.75,-0.129629626870155,3897.7099609375,12.7545499801635,12.0611495971679,13.6397695541381,0.725763022899627,0.566260814666748,0.595036804676055,11.9708499908447,8.51535415649414,42.2845001220703,-0.0198892951011658,-0.0337107181549072,0.110342025756836,6,0.0936914831399918,0.459380000829697,0.0810539051890373,0.0569034479558468,43.9409103393554,0.107989698648453,0.937243700027465,0.0229787211865187,42.542423248291
DK0010212570,,NewCap Holding,NEWCAP,Denmark,Small Cap,Investmentbolag,2.28999996185302,-0.00865800119936466,,,,,,,,,,,0.00790166854858398,0.00777351856231689,0.0149577856063843,,,,,,,,,,
SE0005101003,,Nexam,NEXAM,Sverige,First North,Produktion,10.1499996185302,-0.213178306818008,656.948608398437,-28.0386695861816,-33.569049835205,-28.7735004425048,59.5601615905761,64.2275314331054,63.5566596984863,-22.956579208374,-34.4962997436523,-26.0756797790527,-0.0658251047134399,-0.0827671885490417,0.0428851842880249,1,-0.639599978923797,0.352493196725845,-2.11097002029418,-2.12438797950744,0.136421874165535,-0.147145301103592,0.065664529800415,,2.48818755149841
FI4000102678,,Nexstim,NXTMS,Sverige,First North,Sjukvård,2.24000000953674,0.166666701436043,26.7679996490478,-0.419122487306595,-2.86291694641113,-3.05454111099243,1.11709296703338,10.0199403762817,12.1483402252197,-0.374320596456528,-2.76664805412292,-3.3048870563507,0.193910598754883,0.11749005317688,-0.314950883388519,2,-53.5702209472656,0.727524995803833,-2.6518850326538,-2.66535186767578,5.12200021743774,-1.50290405750274,0.242391794919968,,3.86329102516174
FI4000102678,,Nexstim,NXTMS,Sverige,First North,Sjukvård,2.24000000953674,0.166666701436043,26.7679996490478,-0.419122487306595,-2.86291694641113,-3.05454111099243,1.11709296703338,10.0199403762817,12.1483402252197,-0.374320596456528,-2.76664805412292,-3.3048870563507,0.193910598754883,0.11749005317688,-0.314950883388519,2,-53.5702209472656,0.727524995803833,-2.6518850326538,-2.66535186767578,5.12200021743774,-1.50290405750274,0.242391794919968,,3.86329102516174
NO0010629108,,NEXT Biometrics,NEXT,Norge,OB Match,Elektronisk utrustning,74.5,-0.316513776779175,1129.34497070312,-6.02575302124023,-8.13540840148925,-9.48667240142822,10.1734600067138,25.2266693115234,120.422897338867,-5.7390398979187,-7.63267803192138,-8.8562307357788,-0.100697338581085,-0.075758695602417,-0.271803796291351,1,-2.75355005264282,0.37651002407074,-1.67337799072265,-1.68834102153778,1.85066664218902,-0.647127330303192,0.349766910076141,,19.3080005645751
FI4000233267,,Next Games,NXTGMS,Finland,First North,Betting & Spel,7.61999988555908,,105.034103393554,139.305297851562,139.305297851562,,3.247004032135,3.247004032135,,-80.7954483032226,-80.7954483032226,,-0.015810489654541,-0.0536168180406094,,3,-0.621366798877716,0.293310195207596,-0.048905648291111,0.0233399290591478,0.703999996185302,0.13960799574852,2.22155094146728,,0.416000008583069
NO0010199052,,NextGenTel,NGT,Norge,OB Match,Telekommunikationstjänster,21,-0.0948276147246361,488.942993164062,18.2576904296875,18.1802005767822,17.6080093383789,0.366841912269592,0.458555608987808,0.504407584667205,5.20080184936523,13.6127195358276,72.4446334838867,-0.0217143297195435,-0.0895713642239571,-0.0562906265258789,2,0.134777292609215,0.464899092912674,0.0342733301222324,0.0200938694179058,25.99365234375,0.181899696588516,1.78884100914001,0.0238095186650753,6.40152168273925
SE0000312068,,NFO Drives,NFO,Sverige,Aktietorget,Produktion,0.34400001168251,0.333333432674408,81.8737182617187,-32.7619094848632,-45.6209487915039,-53.0649681091308,3.53147506713867,2.71603107452392,2.96306610107421,-10.8614597320556,-10.4898796081542,-14.3290796279907,-0.0332450866699219,0.0564806461334229,0.183228611946106,1,-0.160379201173782,0.418435096740723,-0.139363408088684,-0.108566306531429,,-0.10184920579195,0.795198082923889,,0.103836134076118
CA65339B1004,,NGEx Resources,NGQ,Sverige,Mid Cap,Gruv & Metall,6,-0.333333313465118,1280.83801269531,-12.733449935913,-14.7881898880004,-10.7167701721191,,,,-25.1126995086669,-24.2447299957275,-18.6995506286621,0.0114566087722778,-0.157573342323303,-0.154322564601898,1,-0.473688006401062,,,,0.0702460110187531,-1.15794503688812,,,0.407863855361938
SE0009947708,,NGS,NGS,Sverige,Small Cap,Bemanning,47.2999992370605,-0.0702702850103378,426.64599609375,12.1266498565673,11.9876699447631,11.2169504165649,0.678910970687866,0.636352717876434,0.617024004459381,40.586570739746,-154.478607177734,3.4074580669403,-0.0157057642936707,-0.048801127821207,0.0830835178494453,1,0.274554818868637,0.574362576007843,0.0718285515904427,0.0559858195483685,8.24088859558105,0.187120705842972,2.3968288898468,0.0369978919625282,20.8914451599121
SE0008321293,"NIBE Industrier är ett värmeteknikföretag som bedriver verksamhet inom tre olika affärsområden:

NIBE Element: Tillverkning av komponenter och system för elektrisk uppvärmning.
NIBE Energy Systems: Tillverkar villavärmeprodukter, som värmepumpar, varmvattenberedare och villapannor.
NIBE Stoves: Tillverkar brasvärmeprodukter, som braskaminer, murspisar, kakelkaminer, gjutjärnskaminer, kakelugnar och braskassetter. Försäljning sker huvudsakligen på den Europeiska marknaden och främst i Norden, som stod för ca 50% av omsättningen.",NIBE,NIBE B,Sverige,Large Cap,Byggprodukter,81.6999969482421,0.109300680458546,41178.109375,28.0505409240722,24.3263397216796,24.3098602294921,2.46930408477783,2.21909809112548,2.19179010391235,-14.968409538269,-2.07763004302978,-1.85604298114776,-0.0150131583213806,0.0859706401824951,0.0601150989532471,4,0.109757401049137,0.356020569801331,0.126409202814102,0.0880307033658028,28.8968257904052,0.1186837926507,0.619166076183319,0.0107711097225547,24.5416660308837
SE0002214528,,Nickel Mountain,NICK MTF,Sverige,NGM,Gruv & Metall,0.6700000166893,0.0307692941278219,,,,,,,,,,,-0.0223504304885864,0.0768156051635742,0.145684123039246,2,,,,,,,,,
SE0005506185,,Nicoccino,NICO,Sverige,First North,Konsumentprodukter,3.79999995231628,-0.124424010515213,52.5540008544921,-0.440049111843109,-3.13604497909545,-3.24692201614379,303.780303955078,191.954193115234,219.40249633789,-11.0523700714111,-7.86562585830688,-9.20717811584472,-0.00932013988494873,-0.0639639496803284,-0.078396737575531,1,,0.791907489299774,-683.607055664062,-690.335205078125,0.200461536645889,-5.46806526184082,,,1.68007695674896
SE0007702949,,Nilsson Special Vehicles,NILS,Sverige,First North,Produktion,32,0.0322580635547638,93.8560028076171,17.4168605804443,16.1356391906738,16.1356391906738,0.483539611101151,0.43696540594101,0.43696540594101,-84.4028778076171,-39.8193092346191,-39.8193092346191,-0.00998610258102417,0.00376713275909424,-0.0989298820495605,1,0.125456005334854,0.31738469004631,0.0384488590061665,0.0277637504041195,21.7959995269775,0.113164395093918,2.12800788879394,,23.8104991912841
SE0007100342,,Nilörngruppen,NIL B,Sverige,First North,Tjänster & Leverans,102,0.096774198114872,1163.00402832031,18.7022094726562,12.1597499847412,13.9885396957397,1.78921496868133,1.14631795883178,1.23707401752471,29.8512306213378,21.1577396392822,28.8947601318359,-0.00708514451980591,0.0951964855194092,0.152486801147461,1,0.763293623924255,0.46369269490242,0.127753794193268,0.0956695973873138,14.7818183898925,0.416040599346161,2.08288502693176,0.0352941192686558,13.5882730484008
SE0000308298,,Nischer,NIS MTF,Sverige,NGM,Fastigheter,1.64999997615814,0.071428582072258,30.0547504425048,-2.41475200653076,-1.36798799037933,-1.22087001800537,30.0547504425048,49.4309616088867,30.0547504425048,-98.8643112182617,-12.690710067749,-33.1353607177734,-0.0188678503036499,0.0122145414352417,0.0640494823455811,,-0.577569782733917,-5.13299989700317,-10.9230003356933,-12.4480009078979,0.326055556535721,-0.646447837352752,,,1.0641666650772
FI0009008387,,Nixu,NIXU,Finland,First North,Programvara & Internet,8.1599998474121,0.164051309227943,50.2819213867187,-208.163299560546,-693.346313476562,4.43058776855468,2.26735091209411,1.75300502777099,1.84128403663635,-16.8929691314697,174.386398315429,-18.3279800415039,-0.0219922661781311,0.0667802095413208,0.251337647438049,1,0.0145613895729184,0.930485010147094,0.00521272467449307,-0.0108944205567241,1.35853338241577,-0.0324626490473747,1.33645701408386,,1.24039995670318
DK0010287663,,NKT Holding,NKT,Denmark,Large Cap,Tjänster & Leverans,551,0.0825147330760956,0.550999999046325,,,,,,,,,,-0.00352555513381958,0.0478085279464722,0.0919568538665771,2,,,,,,,,,
DK0060580512,,NNIT,NNIT,Denmark,Mid Cap,IT-Tjänster,205,0.040609136223793,0.204999998211861,,,,,,,,,,0.00305664539337158,0.0534517765045166,-0.025712251663208,2,,,,,,,,,
SE0000949331,"Nobia utvecklar och säljer kök genom ett tjugotal varumärken i Europa. Försäljningen sker via egna köksbutiker, franchisebutiker och återförsäljare som möbelhandel, bygghandel, gör-det-själv-buitker och oberoende kökspecialister. Företaget är organiserat i tre geografiska regioner, Storbritannien, Norden och Centraleuropa. Exempel på varumärken i Norden är HTH, Marbodal och Invita.",Nobia,NOBI,Sverige,Large Cap,Konsument,94.9499969482421,0.0632698088884354,15978.2802734375,35.1172409057617,25.7941398620605,28.4795894622802,1.28691101074218,1.17525005340576,1.18990302085876,24.3200607299804,26.2636394500732,23.144639968872,0.00282382965087891,0.0220142602920532,0.110833883285522,1,0.271144300699234,0.388772517442703,0.105347901582718,0.0366462580859661,25.8154754638671,0.119297303259373,1.52324903011322,0.0315955802798271,22.6785717010498
