Info.ISIN,Info.CompanyDescription,Info.CompanyName,Info.Country,Info.Industry,Info.List,Info.Ticker,Stock.Price.Latest,Stock.Return.Actual_3m,Stock.MarketCap,Stock.NrShares.Latest,Stock.NrShares.Growth.Actual_1y,BalanceSheet.AssetTurnover.Latest,BalanceSheet.CurrentRatio.Latest,BalanceSheet.CurrentRatio.Growth.Actual_1y,BalanceSheet.DebtPerShare.Latest,BalanceSheet.Equity.Latest,BalanceSheet.Equity.Growth.Actual_1y,BalanceSheet.EquityPerShare.Latest,BalanceSheet.NetDebt.Latest,BalanceSheet.NetDebt.Growth.Actual_1y,BalanceSheet.TotalAssets.Latest,BalanceSheet.TotalAssets.Growth.Actual_1y,IncomeStatement.NetProfit.Growth.Actual_1q,IncomeStatement.NetProfit.Growth.Actual_1y,IncomeStatement.Revenue.Growth.Actual_1q,IncomeStatement.Revenue.Growth.Actual_1y,Profitability.CashFlowOperations.Latest,Profitability.CashFlowOperations.Growth.Actual_1y,Profitability.Dividend.Latest,Profitability.Dividend.Growth.Actual_1y,Profitability.DividendRatio.Latest,Profitability.ROAG.Latest,Profitability.ROAG.Growth.Actual_1y,Profitability.ROC.Latest,Profitability.ROC.Growth.Actual_1y,Profitability.ROE.Latest,Efficiency.EBITMargin.Latest,Efficiency.EBITMargin.Growth.Actual_1y,Efficiency.GrossMargin.Latest,Efficiency.GrossMargin.Growth.Actual_1y,Efficiency.NetProfitMargin.Latest,Efficiency.NetProfitMargin.Growth.Actual_1y,Insider.Net.Actual_1w,Insider.Net.Actual_1m,Insider.Net.Actual_3m,Insider.Net.Actual_12m,Strategy.GrahamScore,TA.MA20_MA70,TA.MA5_MA20,TA.MA50_MA200,Valuation.P_E.Latest,Valuation.P_E.Average.Actual_1y,Valuation.P_E.Average.Actual_3y,Valuation.P_FCF.Latest,Valuation.P_FCF.Average.Actual_1y,Valuation.P_FCF.Average.Actual_3y,Valuation.P_S.Latest,Valuation.P_S.Average.Actual_1y,Valuation.P_S.Average.Actual_3y
SE0007691761,,Sleepo,Sverige,Konsument,Aktietorget,SLEEP,3.99000000953674,0.577075123786926,25.1089992523193,6.29300022125244,,3.61100006103515,1.37999999523162,,1.24300003051757,4.35599994659423,,0.726000010967254,-0.314630001783371,,11.8140001296997,,,,,,-3.52800011634826,,,,,-0.570940017700195,,-8.82942008972167,,-1.30992007255554,-0.132270008325577,,0.37337002158165,,-0.133770003914833,,,0.0370000004768372,0.0370000004768372,0.0370000004768372,3,0.165347933769226,0.178450226783752,0.226883769035339,-4.40100002288818,,,-5.66699981689453,,,0.588999986648559,,
SE0000102857,,Slottsviken B,Sverige,Fastigheter,Aktietorget,SLOTT B,0.584999978542327,0.00862068217247725,19.8050003051757,33.8540000915527,0.500022172927856,0.109999999403954,1.02499997615814,1.70448541641235,1.39745450019836,24.2700004577636,0.270414590835571,0.735454559326171,0.580399990081787,-0.0606438256800175,70.386001586914,-0.00793527718633413,,,0.26516854763031,0.0175622552633286,-2.70499992370605,,,,,-0.0134500004351139,,-0.00216999999247491,,-0.0390199981629848,-0.0178999993950129,,0.762750029563903,0.000997388386167586,-0.121969997882843,,,,,,,,-0.0125733613967896,0.00695288181304932,-20.9680004119873,-23.7882499694824,-18.3509998321533,-6.3619999885559,-6.70025014877319,-5.08633422851562,2.55100011825561,3.36525011062622,3.43633294105529
SE0009268279,,Smart Eye,Sverige,Elektronisk utrustning,First North,SEYE,47.7000007629394,0.036956537514925,484.63198852539,10.1599998474121,,0.479999989271164,3.135999917984,,2.6868999004364,96.5950012207031,,9.65950012207031,-0.294530004262924,,123.463996887207,,,,,,-13.9829998016357,,,,,-0.330239981412888,,-0.366580009460449,,-0.234549999237061,-0.370250016450882,,0.609259963035583,,-0.382330030202866,,,,,,1,-0.016970694065094,0.0399913787841797,-0.0976666286587715,-21.2970008850097,-35.0193290710449,-23.4459991455078,-12.7019996643066,-14.4316701889038,-9.36433315277099,8.17800045013427,9.9099998474121,6.37566709518432
SE0000323305,,Softronic,Sverige,IT-Tjänster,Small Cap,SOF B,12,0.224489763379097,631.596008300781,52.632999420166,,1.79499995708465,1.90900003910064,0.0858930572867393,2.2384614944458,228.899993896484,0.0686274543404579,4.40192317962646,-0.175790011882782,,345.299987792968,0.0231111124157906,0.159292042255402,0.420831799507141,-0.0216754525899887,0.00170478876680136,71.6999969482421,0.604026854038238,0.0416699983179569,-0.341602146625519,0.0416699983179569,0.17943000793457,0.335541486740112,0.305440008640289,0.603022992610931,0.179120004177094,0.084209993481636,0.432630151510239,0.710280001163482,-0.016668513417244,0.0661399960517883,0.418400168418884,,,,,3,0.0908493995666504,0.0476400852203369,0.141120314598083,15.4060001373291,13.4872503280639,13.7863302230834,10.4569997787475,10.0279998779296,11.9403295516967,1.01900005340576,0.774500012397766,0.786333322525024
SE0009155211,,Solnaberg,Sverige,Fastigheter,First North,SOLNA,120,0.00840336177498102,0.119999997317791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00346231460571289,0.0105931758880615,0.0288792848587036,,,,,,,,,
SE0005392537,,SolTech Energy,Sverige,Energiproducenter,First North,SOLT,10.5500001907348,-0.15599998831749,325.510009765625,30.8540000915527,0.17324510216713,0.263000011444092,1.09700000286102,-0.698045670986175,3.36089992523193,75.7720031738281,0.860714137554168,2.52573323249816,0.305009990930557,,176.598999023437,0.293452858924866,,,-0.136092811822891,0.0334104970097542,-15.8879995346069,,,,,-0.11515000462532,,-0.102279998362064,,-0.261550009250641,-0.284209996461868,,0.447630017995834,0.0415571108460426,-0.426860004663467,,,,,0.231499999761581,,-0.121936738491058,-0.00922012329101562,-0.123477093875408,-16.4249992370605,-22.7297992706298,-22.6126708984375,-3.20199990272521,-8.04939937591552,-5.69266700744628,7.01100015640258,9.38260078430175,8.31533336639404
SE0009580517,,Sonetel,Sverige,Telekommunikationstjänster,First North,SONE,23.2000007629394,0.160000041127205,78.2070007324218,3.37100005149841,,0.28600001335144,5.32000017166137,,4.0896668434143,35.1259994506835,,11.7086668014526,-0.47995999455452,,47.3959999084472,,,,,,-2.83299994468688,,,,,-0.100839994847775,,-0.106529995799065,,-0.0881999954581261,-0.14954000711441,,0.0982500016689301,,-0.228330001235008,,,,,,1,-0.00640952587127686,-0.0648604035377502,0.0778055191040039,-25.2450008392333,-6.31125020980834,-8.41499996185302,-12.5880002975463,-6.29400014877319,-6.29400014877319,5.76399993896484,1.44099998474121,1.92133295536041
SE0001057910,,Sotkamo Silver,Sverige,Gruv & Metall,NGM,SOSI,4.01999998092651,0.00249370373785496,425.983001708984,105.966003417968,4.13326549530029,,26.2600002288818,57.8789253234863,0.101333335042,285.024993896484,1.36110079288482,2.71452379226684,-0.476520001888275,,295.665008544921,0.891348183155059,,,,-0.407608687877655,-26.9279994964599,,,,,-0.0534299984574318,,-0.122969999909401,,-0.0463100001215935,-168.504608154296,,-126.743095397949,,-121.091697692871,,,,,-0.00350000010803342,2,-0.0226548910140991,-0.012019157409668,-0.0461934171617031,-32.2890014648437,-39.4262504577636,-27.6763401031494,-11.7159996032714,-25.4632492065429,-14.6286697387695,3908.10400390625,6106.0859375,3980.16088867187
SE0004899474,,Spago Nanomedical,Sverige,Bioteknik,Aktietorget,SPAG,9.80000019073486,-0.162393137812614,84.3000030517578,8.60200023651123,0.131544336676598,0.158000007271767,2.91700005531311,-0.699618995189666,1.11712503433227,67.6279983520507,-0.0979926660656929,8.45349979400634,-0.0167699996381998,,76.5650024414062,-0.0850153565406799,,,0.289363473653793,0.469825506210327,-7.09999990463256,,,,,-0.845409989356994,,-0.111619994044304,,-0.113370001316071,-0.610520005226135,,0.687940001487731,-0.129718661308289,-0.632120013236999,,,,,2.81520009040832,2,-0.192241668701172,0.0212767124176025,-0.113025605678558,-10.994999885559,-15.9537496566772,-15.0826702117919,-4.46700000762939,-6.64225006103515,-6.95433282852172,6.94999980926513,11.0450000762939,11.3369998931884
SE0007158118,,SpectraCure,Sverige,Läkemedel,Aktietorget,SPEC,1.45000004768371,0.394230872392654,82.0569992065429,56.5909996032714,0.88718444108963,0.151999995112419,6.79099988937377,1.15587306022644,,18.1679992675781,0.871253490447998,0.324428558349609,-0.428259998559952,,19.5090007781982,0.807560443878173,,,-0.310218989849091,0.27572900056839,-6.94799995422363,,,,,-0.746460020542144,,-0.755299985408782,,-0.383260011672974,-2.49108982086181,,0.413450002670288,-0.221946224570274,-2.34050011634826,,,,,,1,0.07000732421875,0.110848061740398,-0.0328776836395264,-11.7889995574951,-13.4479999542236,-13.6886701583862,-8.07800006866455,-7.31199979782104,-6.72133302688598,27.5820007324218,28.7299995422363,43.0533294677734
SE0006913497,,SpiffX,Sverige,Betting & Spel,First North,SPIFFX,1.04999995231628,0.0499999523162842,24.9829998016357,23.7929992675781,2.74574947357177,0.212999999523163,2.91899991035461,-0.330811530351639,0.0953043475747108,4.28900003433227,-0.211580887436867,0.18647825717926,-0.903720021247863,,6.48099994659423,-0.0784871354699135,,,-0.0350877195596695,-0.0430555529892445,-7.67999982833862,,,,,-2.0040099620819,,,,-3.02821016311645,-9.42598056793212,,-0.420169979333878,,-9.42525005340576,,,,,-0.0313999988138676,1,0.0279864072799683,0.0143920183181763,-0.299347341060638,-1.92400002479553,-4.86324977874755,-3.71633291244506,-3.25300002098083,-4.41249990463256,-3.91566705703735,18.1299991607666,38.028751373291,26.2023296356201
SE0000000000,,Spiltan,Sverige,Investmentbolag,Alternativa,SPILTAN,5000,,1780,0.356000006198883,,0.108999997377396,4.91099977493286,1.60945796966552,,579.39697265625,1.360684633255,,-0.171870008111,,619.932006835937,1.2152692079544,,19.3813438415527,,0.336610943078995,303.64599609375,13.1884021759033,0.00999999977648258,-0.486916363239288,0.00999999977648258,0.567050039768218,8.48402786254882,0.760650038719177,8.59447479248046,0.587379992008209,6.18605995178222,15.1187658309936,,,5.03747987747192,14.2484560012817,,,,,,,,0.0157955884933472,5.23000001907348,8.21840095520019,19.9703407287597,40.1419982910156,25.4543991088867,35.1346588134765,26.3470001220703,15.2335996627807,16.8640003204345
SE0009190572,,Spintso International,Sverige,Elektronisk utrustning,NGM,SPIN MTF,1.60000002384185,-0.0857142731547356,10.1309995651245,6.33199977874755,,0.675999999046325,6.15100002288818,,0.505500018596649,2.90100002288818,,0.483500003814697,0.0185300000011921,,5.93499994277954,,,,,,-2.08999991416931,,,,,-0.376790016889572,,-0.5727099776268,,-0.608759999275207,-0.430070012807846,,0.674889981746673,,-0.440290004014969,,,,,,3,-0.053838673979044,-0.00120335817337036,-0.145796060562134,-5.7369999885559,-5.7369999885559,,-4.79899978637695,-4.79899978637695,,2.52600002288818,2.52600002288818,
SE0004777241,,Sportamore,Sverige,Återförsäljare,Small Cap,SPOR,138.25,-0.0563139915466309,1242.45300292968,8.98700046539306,0.0524651557207108,2.50699996948242,3.33200001716613,0.598848402500152,9.83850002288818,221.880004882812,1.28782367706298,27.7350006103515,-0.340279996395111,,300.588012695312,0.690967082977294,,,0.106948651373386,0.226837143301964,-2.29200005531311,,,,,0.12805999815464,,0.140210002660751,,0.171289995312691,0.0222600009292364,,0.366450011730194,0.0341178476810455,0.05044000223279,,,0.284599989652634,3.76119995117187,21.1422004699707,1,-0.0146164894104004,0.00309813022613525,0.224353194236755,32.6920013427734,19.0397491455078,11.8146696090698,-186.582000732421,-41.4422492980957,-55.6080017089843,1.64900004863739,0.991999983787536,0.99233341217041
SE0006343745,,Sprint Bioscience,Sverige,Läkemedel,First North,SPRINT,24.2999992370605,-0.0507812947034836,167.475997924804,6.89200019836425,0.0126359090209007,1.20000004768371,1.28199994564056,-0.403165727853775,1.48166668415069,30.5480003356933,0.243304848670959,5.09133338928222,-0.158020004630089,,39.4379997253417,0.230015903711319,-0.761369168758392,,-0.357819795608521,0.394847005605698,5.70499992370605,6.41872549057006,,,,0.383340001106262,,0.222360000014305,,0.174410000443459,0.112460002303123,,0.775469958782196,-0.0110314749181271,0.11259999871254,,,,-2.02649998664855,-0.748099982738494,,-0.0553982816636562,0.0462328195571899,-0.143667340278625,31.4360008239746,-2.19449591636657,28.2099990844726,-31.8759994506835,-188.385696411132,-83.5453262329101,3.53999996185302,6.17374992370605,10.6036701202392
SE0000171100,"SSAB tillverkar höghållfast stål och ordinära stål för en global marknad. Verksamheten är uppdelad i fem divisioner : SSAB Special Steels - Global stål- och servicepartner för produkter inom höghållfasta stål (AHSS) och seghärdat stål (Q&T). SSAB Europe - Nordenbaserad stålproducent av tunnplåt, grovplåt och rör. SSAB Americas - Nordamerikansk stålproducent av grovplåt. Tibnor - Nordisk fullservice ståldistributörspartner. Ruukki Construction - Europeisk producent av energieffektiva byggnads- och konstruktionslösningar.",SSAB A,Sverige,Gruv & Metall,Large Cap,SSAB A,39.6100006103515,0.0766512528061867,40790.37890625,1029.80004882812,0.338445544242859,0.676999986171722,1.65600001811981,-0.196506559848785,36.034984588623,52642,0.0464566126465797,51.158405303955,0.202179998159409,-0.00765681732445955,89773,0.0225297566503286,1.15365850925445,,0.182710245251656,0.135349720716476,3934,0.203426137566566,,,,0.034510001540184,,0.0412500016391277,,0.0387899987399578,0.0447700023651123,,0.10928999632597,0.707656264305114,0.0336299985647202,,,,,,2,0.00282156467437744,0.0136315822601318,0.0826693698763847,19.9570007324218,48.0535011291503,2.51633310317993,14.8380002975463,12.0754995346069,12.2903299331665,0.671000003814697,0.527499973773956,0.499000012874603
SE0009663511,,SSM Holding,Sverige,Byggnation,Mid Cap,SSM,41.9000015258789,-0.139630377292633,1442.44897460937,34.4259986877441,0.143720924854279,0.488999992609024,8.87100028991699,-0.195593029260635,20.3911762237548,845.400024414062,2.92535614967346,24.8647060394287,0.133809998631477,-0.718075096607208,1538.69995117187,1.07354366779327,-0.513755619525909,0.0634092167019844,0.295077919960022,1.35971891880035,-205.744995117187,,0.0143200000748038,,0.0143200000748038,0.0793699994683266,-0.413940787315369,0.155369997024536,-0.211359828710556,0.144370004534721,0.220429986715317,-0.380240082740784,0.22427000105381,0.972297966480255,0.162349998950958,-0.484570473432541,,,,95.21240234375,3,-0.0923621654510498,-0.0477039813995361,-0.0685627460479736,11.8179998397827,2.95449995994567,3.93933296203613,-3.81800007820129,-0.954500019550323,-1.27266705036163,1.9190000295639,0.479750007390976,0.639666676521301
SE0002149369,,Star Vault,Sverige,Betting & Spel,Aktietorget,STVA B,0.244000002741814,-0.106227099895477,16.3540000915527,67.0240020751953,0.399979084730148,0.275999993085861,4.12900018692016,4.16770982742309,,6.71999979019165,2.01210212707519,0.100298509001732,-0.513979971408843,,7.72399997711181,1.79046249389648,,,-0.0121107269078493,-0.290945410728455,-0.268999993801117,,,,,-0.144830003380775,,-0.221819996833801,,-0.0906299948692322,-0.286379992961884,,0.843190014362335,0.0197000857442617,-0.285919994115829,,,,,0.0529000014066696,1,-0.0233331322669983,-0.0530743598937988,-0.110669024288654,-27.1110000610351,87.1094970703125,123.0112991333,-8.07600021362304,-35.3557510375976,-39.3903312683105,7.67799997329711,12.5279998779296,12.8556699752807
SE0005992831,,Starbreeze B,Sverige,Betting & Spel,First North,STAR B,10.1499996185302,-0.318791955709457,2810.32202148437,276.878997802734,0.143098369240761,0.264999985694885,3.8380000591278,-0.132066935300827,3.29734063148498,1352.86096191406,0.51216447353363,4.90167045593261,-0.169799998402596,,2262.92700195312,0.774432778358459,,,0.281649321317673,0.402052640914917,16.6709995269775,,,,,-0.0136600006371737,,-0.01503000035882,,-0.00735000008717179,-0.0437200032174587,,0.369959980249405,-0.106225691735744,-0.0165999997407198,,,,-2.47250008583068,-13.8521003723144,1,-0.148845791816711,-0.107673056423664,-0.138637483119965,-282.730010986328,46.6917495727539,-43.1240005493164,-6.52799987792968,-13.9704999923706,-16.0716705322265,4.6890001296997,8.87349987030029,7.61666584014892
SE0006543344,,Stendörren,Sverige,Fastigheter,First North,STEF B,67.25,-0.0392857156693935,1857.37805175781,27.6189994812011,,0.0750000029802322,0.0799999982118607,-0.730639696121215,145.518524169921,2106,0.164179101586342,78,0.603309988975524,0.0592748634517193,6035,0.0585862100124359,-0.821428596973419,-0.38445246219635,0.0566037744283676,0.0921337530016899,228,,0.0297400001436472,-0.040025819092989,0.0297400001436472,0.0580000020563602,-0.418488085269928,0.0565000027418137,0.053711298853159,0.16618999838829,0.54185003042221,-0.0527925863862038,0.678410053253173,-0.00628387276083231,0.770930051803588,-0.436376392841339,,,65.383201599121,65.383201599121,,-0.0136096477508545,0.000742912292480469,0.00223219394683838,5.30700016021728,3.33575010299682,4.07933282852172,-14.3979997634887,-9.46000003814697,-7.67399978637695,4.09100008010864,3.88674998283386,3.8289999961853
SE0000998650,,Stille,Sverige,Sjukvård,First North,STIL,59.25,-0.115671642124653,286.058990478515,4.82800006866455,,1.27799999713897,3.44000005722045,0.0610734112560749,5.30324983596801,65.3690032958984,0.22668844461441,16.3422508239746,-0.316170006990433,,86.5820007324218,0.210513800382614,0.113618262112141,0.305400848388672,0.295924663543701,0.270866572856903,24.7999992370605,0.946777641773223,0.0168800000101328,-0.532668888568878,0.0168800000101328,0.21985000371933,0.0821519941091537,0.436240017414093,0.175722301006317,0.263139992952347,0.155039995908737,0.0434782616794109,0.474410027265549,0.0141733288764954,0.155460000038147,0.0271556004881859,,,,-8.19999980926513,1,-0.0353157520294189,-0.0125208497047424,0.0737333297729492,16.6310005187988,11.705750465393,10.8966703414916,20.1009998321533,12.7492504119873,11.2486696243286,2.58500003814697,1.88925004005432,1.68666696548461
SE0007704788,,Stillfront,Sverige,Betting & Spel,First North,SF,87,0.0609756074845791,522.695983886718,6.00799989700317,0.0560731217265129,0.32600000500679,4.40399980545043,0.613777935504913,48.7493324279785,167.527999877929,0.885769605636596,27.9213333129882,-0.193330004811287,,474.997985839843,2.35280084609985,,,0.984988331794738,0.885318934917449,17.4239997863769,-0.33030977845192,,,,0.160380005836487,,0.0742100030183792,-0.549942374229431,0.104479998350143,0.171580016613007,1.541925907135,0.662109971046447,0.355172127485275,0.123079992830753,,,,-7.49049997329711,-68.8337020874023,1,-0.0135452747344971,-0.0307414531707764,0.104790098965168,27.4139995574951,9.44574928283691,4.07933282852172,-7.27899980545043,-18.0057506561279,10.9200000762939,3.37400007247924,3.76675009727478,4.18266677856445
SE0001159344,,Stockwik,Sverige,Elektronisk utrustning,Small Cap,STWK,0.0329999998211861,-0.131578922271729,54.2599983215332,1644.23303222656,0.435889691114426,1.3509999513626,0.879999995231628,0.533101022243499,,15.6999998092651,-0.215000003576279,,0.347429990768433,-0.153394415974617,54.4000015258789,-0.327564895153046,,,-0.267295598983765,-0.27299702167511,-3.70000004768371,,,,,-0.566460013389587,,-0.0714299976825714,,-1.14013004302978,-0.0285700019448996,,0.461220026016235,0.0525811277329922,-0.24354000389576,,,,,-1.74349999427795,,-0.041056927293539,0.00296735763549805,-0.109029471874237,-3.05599999427795,-8.00650024414062,-6.45666599273681,-41.7379989624023,-19.75950050354,-52.5283317565917,0.737999975681304,1.12450003623962,0.933000028133392
FI0009007611,"Stora Enso är ett globalt pappers- förpacknings och skogsproduktföretag. Bolagets produkter omfattar tidnings- och bokpapper, journalpapper, finpapper, konsumentkartong, industriförpackningar och träprodukter. Drygt tre fjärdelar av försäljningen gick till den europeiska marknaden.

Newsprint and Book Paper: Tillverkar tidningspapper och katalog- och bokpapper för framförallt förlag och tryckerier.
Magazine Paper: Erbjuder ett brett sortiment av papper för tidskrifter och reklam.
Fine Paper: Tillverkar grafiskt papper och kontorspapper för tryckerier och förlag, grossister, kuvertkonverterare samt tillverkare och leverantörer av kontorsvaror.
Consumer Board: Producerar konsumentkartong och förpackningsmaterial för en rad olika produkter.
Industrial Packaging: Tillverkar wellpapp, containerboard, hylsor och hylskartong, laminatpapper, papperssäckar samt säck- och MG-kraftpapper.
Wood Products: Produkt- och tjänstelösningar åt träindustrin och trävaruföretag över hela världen.",Stora Enso R,Sverige,Skog,Large Cap,STE R,109.099998474121,-0.0232766196131706,86036.2578125,788.599975585937,,0.878000020980834,1.16600000858306,0.0648401826620102,71.9936065673828,53706.83984375,0.0304640848189592,68.155891418457,0.238049998879433,-0.107323653995991,110916.296875,-0.0317536368966103,0.140410870313644,-0.364748030900955,-0.0236074421554804,0.0329120308160782,10923.4296875,-0.138010025024414,0.0329600013792515,-0.163239404559135,0.0329600013792515,0.043809998780489,-0.341401100158691,0.0910099968314171,-0.262240588665009,0.0864199995994568,0.0742300003767014,-0.30083829164505,0.408429980278015,-0.0183622948825359,0.0481099970638752,-0.384939908981323,,,,,2,-0.0309716463088989,0.0200412273406982,0.0357364416122437,18.3740005493164,13.8312501907348,13.6956701278686,11.7880001068115,9.36750030517578,15.0256700515747,0.88400000333786,0.713999986648559,0.741999983787536
SE0007439443,,Storytel,Sverige,Media,Aktietorget,STORY B,72.25,-0.00344827584922314,3504.84692382812,48.5099983215332,0.0697510316967964,1.33599996566772,1.1230000257492,0.142421156167984,12.5778121948242,174.455993652343,2.01968050003051,3.63450002670288,0.0609499961137772,,778.190979003906,1.23973369598388,,,1.28299570083618,1.20882892608642,,,,,,-0.050050001591444,,-0.0752799957990646,,-0.133249998092651,-0.0203099995851517,,0.432209998369217,0.744540870189666,-0.0223600007593632,,,,,-9.69999980926513,,0.015465259552002,0.0354185104370117,0.0236046314239502,-150.772003173828,105.063499450683,-1.01933503150939,,-10.0340003967285,4.97450017929077,3.37100005149841,2.70900011062622,2.60966706275939
SE0008008254,,Strax,Sverige,Investmentbolag,Small Cap,STRAX,5.15000009536743,0.0729166492819786,606.473999023437,117.762001037597,0.0439060740172863,1.45299994945526,0.943000018596649,-0.141947224736214,3.69829058647155,190.419006347656,0.315620750188828,1.62751281261444,0.298079997301102,2,623.127990722656,0.231505036354065,,0.541845083236694,-0.414221882820129,1.40221524238586,17.9449996948242,,,,,0.11140999943018,0.203391671180725,0.257109999656677,0.5580535531044,0.245009988546371,0.0641399994492531,-0.332361817359924,0.28847998380661,0.110820181667805,0.0515200011432171,-0.329951882362366,,-20,-29.2854995727539,-57.3354988098144,,0.0394854545593262,0.0124866962432861,0.0142307281494141,13.0019998550415,7.92374992370605,14.0183296203613,-14.9930000305175,-22.044750213623,-4.60133409500122,0.6700000166893,0.780250012874603,0.727999985218048
SE0000653230,,Studsvik,Sverige,Tjänster & Leverans,Small Cap,SVIK,48,-0.182978719472885,394.511993408203,8.21899986267089,,0.889999985694885,2.13800001144409,0.118785969913006,69.1750030517578,308.100006103515,0.150915205478668,38.5125007629394,0.0676499977707863,-0.603690683841705,861.799987792968,-0.15600822865963,,,0.00170164497103542,-0.049913302063942,-64.599998474121,,0.0208299998193979,,0.0208299998193979,0.0787099972367287,,-0.0118100000545382,,0.17509999871254,-0.00808000005781651,,0.257200002670288,-0.11405049264431,0.0703900009393692,,,,,-0.060199998319149,3,-0.09811931848526,-0.0151391625404358,-0.108703374862671,7.30600023269653,7.22224998474121,42.8629989624023,3.34899997711181,3.06275010108947,-0.933333396911621,0.513999998569488,0.531000018119812,0.450666606426239
SE0009947948,,Surgical Science,Sverige,Sjukvård,First North,SUS,71,,0.0710000023245811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.0453579425811768,0.0587359666824341,-0.00593841075897217,,,,,,,,,
SE0000489098,"Sweco är ett internationellt teknikkonsultföretag. Bolagets konsulttjänster omfattar allt från förstudier, utredning och strategisk planering till design, konstruktion, projektering och projektledning. Sweco har ett brett utbud av tjänster inom arkitektur, byggkonstruktion, installation, infrastruktur, vatten & miljö, projektledning, energisystem, IT för samhällsutveckling och industri. Kunderna återfinns både inom offentlig och privat sektor. Företaget har uppdrag i ett 80-tal länder. Sverige svarar för knappt 60% av försäljningen.",Sweco B,Sverige,Byggnation,Large Cap,SWEC B,195.100006103515,-0.11277848482132,23314.259765625,119.499000549316,-0.00071915372973308,1.19400000572204,1.05799996852874,-0.107925795018673,73.0083999633789,5382,0.103773586452007,45.2268905639648,0.146579995751381,-0.204277724027634,14081,0.0236260537058115,-0.340175986289978,0.614812612533569,-0.0244907308369875,0.139051854610443,1505,0.631790101528167,0.0220400001853704,-0.206337779760361,0.0220400001853704,0.134300008416176,0.577216684818267,0.188390001654625,0.609620630741119,0.190060004591942,0.0821899995207787,0.323084324598312,0.34757000207901,0.0407845489680767,0.0609600022435188,0.416686028242111,,0.0935000032186508,0.166999995708466,18.0930995941162,4,-0.0291569828987122,-0.00165456533432007,-0.0118935108184814,22.7460002899169,20.6362495422363,23.7810001373291,20.2380008697509,-34.4620018005371,0.136333495378494,1.38699996471405,1.17100000381469,1.19866704940795
SE0000242455,"SEB är en nordisk finansiell koncern som tillhandahåller finansiella tjänster och hanterar finansiella risker och transaktioner för företag och privatpersoner. Verksamheten är indelad i fem divisioner:

Stora företag och Institutioner: Tjänster riktade itll stora företagskunder och institutioner i ett 20-tal länder främst i Norden och Tyskland.
Kontorsrörelse: Banktjänster och rådgivning för privatpersoner samt små- och medelstora företag i Sverige samt kortverksamhet i Norden.
Kapitalförvaltning: Kapitalförvaltning och private banking-tjänster för institutioner och kapitalstarka personer i Norden.
Liv: Ansvarar för liv- och pensionsförsäkringsverksamheten främst i Sverige, Danmark, Baltikum.
Baltikum: Banktjänster och rådgivning till privatpersoner och små- och medelstora företag i Baltikum",Swedbank,Sverige,Bank,Large Cap,SWED A,215.100006103515,0.0272206906229258,239365.40625,1112.81005859375,0.00343552744016051,,,,2070.09252929687,123986,0.0393575392663479,111.49819946289,-0.114409998059273,,2426121,-0.0201505329459906,-0.243544787168503,0.0233247615396976,-0.12443134188652,0.0410364493727684,91827,0.352824181318283,0.061370000243187,0.0290073771029711,0.061370000243187,0.00781000033020973,0.049731183797121,0.0117899999022484,0.118595831096172,0.151560008525848,0.566419959068298,0.0107603631913662,0.768960058689117,-0.00136361864861101,0.453489989042282,-0.0136160962283611,,-1.55700004100799,-2.29909992218017,-2.94120001792907,,0.00676369667053223,0.0156290531158447,-0.0108079314231873,12.7180004119873,11.1129999160766,12.5393295288085,2.58999991416931,-2.89925003051757,0.6203333735466,5.76700019836425,5.17724990844726,5.57633399963378
SE0000407991,,Svedbergs,Sverige,Byggprodukter,Small Cap,SVED B,42.7999992370605,-0.0160919707268476,902.780029296875,21.0930004119873,-0.00104191328864545,1.09399998188018,1.52300000190734,-0.128219798207283,17.32857131958,148.899993896484,-0.00799467042088509,7.09047603607177,0.339309990406036,1.9515483379364,512.799987792968,0.932906091213226,0.169811323285103,0.263380765914917,0.522977948188781,0.252232164144516,65.6999969482421,0.126929670572281,0.0525700002908707,-0.195069670677185,0.0525700002908707,0.135590001940727,-0.227407395839691,0.203050002455711,-0.324966788291931,0.316989988088608,0.11140999943018,0.0248367208987474,0.430660009384155,-0.0324204079806805,0.0841399952769279,0.00790608488023281,,,0.0890000015497208,3.85890007019042,2,0.0123938322067261,-0.0240487456321716,-0.00509101152420044,19.1270008087158,18.7822494506835,19.3296699523925,-7.37599992752075,-1.30350005626678,2.14766597747802,1.60899996757507,1.68274998664855,1.65100002288818
